"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"29296","Bangladesh","2040","South Asia","512917868.905837","564158405.887042","564124957.404313","564198623.019507"
"29297","Bangladesh","2041","South Asia","510910877.824432","562515309.227626","562482091.459332","562555114.078292"
"29298","Bangladesh","2042","South Asia","508910608.55853","560886092.947183","560853116.478787","560925479.97081"
"29299","Bangladesh","2043","South Asia","506413163.69631","558748339.899111","558715624.292697","558787289.409459"
"29300","Bangladesh","2044","South Asia","503894811.230448","556581479.282858","556549027.305085","556619994.286005"
"29302","Bangladesh","2045","South Asia","501117522.190328","554144944.425761","554112776.680898","554183007.441257"
"29303","Bangladesh","2046","South Asia","498150269.515092","551507742.889247","551475878.216859","551545339.142976"
"29304","Bangladesh","2047","South Asia","495068729.248533","548746714.091686","548715162.49571","548783838.042365"
"29305","Bangladesh","2048","South Asia","491586818.0542","545574208.070349","545542991.182642","545610838.710702"
"29306","Bangladesh","2049","South Asia","488053742.93078","542338382.186599","542307499.962399","542374524.488865"
"29307","Bangladesh","2050","South Asia","484364211.645179","538935377.229269","538904846.482393","538971018.546091"
"29308","Barbados","2020","Latin America and Caribbean","1580625.02879441","1802642.74932294","1802642.74932294","1802642.74932294"
"29309","Barbados","2021","Latin America and Caribbean","1572508.35582595","1794467.17422536","1794454.8363176","1794482.14272617"
"29310","Barbados","2022","Latin America and Caribbean","1564630.75606837","1786468.65390905","1786452.1181089","1786486.12614267"
"29312","Barbados","2023","Latin America and Caribbean","1556611.97517207","1778244.18725089","1778227.04447142","1778261.28190887"
"29313","Barbados","2024","Latin America and Caribbean","1549134.28125927","1770506.50962559","1770489.8712739","1770523.32551973"
"29314","Barbados","2025","Latin America and Caribbean","1540885.36193104","1761965.87604702","1761949.72332146","1761982.80009321"
"29315","Barbados","2026","Latin America and Caribbean","1532423.53553773","1753171.86341132","1753155.84265931","1753189.18987416"
"29316","Barbados","2027","Latin America and Caribbean","1524465.93739671","1744833.66583729","1744817.54897198","1744851.40189475"
"29317","Barbados","2028","Latin America and Caribbean","1516861.7039408","1736815.99218604","1736799.73777678","1736833.99731006"
"29318","Barbados","2029","Latin America and Caribbean","1510134.0542277","1729620.75003096","1729604.44692812","1729638.86189246"
"29319","Barbados","2030","Latin America and Caribbean","1502468.00633111","1721436.63877309","1721420.38260138","1721454.73346751"
"29320","Barbados","2031","Latin America and Caribbean","1494307.23639907","1712699.40913805","1712683.25906023","1712717.40912974"
"29322","Barbados","2032","Latin America and Caribbean","1486435.53489918","1704211.84244397","1704195.83616935","1704229.70000469"
"29323","Barbados","2033","Latin America and Caribbean","1478769.91644489","1695857.55048725","1695841.70314662","1695875.24710948"
"29324","Barbados","2034","Latin America and Caribbean","1472772.38077044","1689128.27702092","1689112.57765337","1689145.82632614"
"29325","Barbados","2035","Latin America and Caribbean","1465616.9040404","1681190.59170225","1681175.03627227","1681207.99506324"
"29326","Barbados","2036","Latin America and Caribbean","1457341.56158848","1672065.38191123","1672049.97346159","1672082.63593954"
"29327","Barbados","2037","Latin America and Caribbean","1448682.22689363","1662504.21569495","1662488.9596399","1662521.31406675"
"29328","Barbados","2038","Latin America and Caribbean","1439554.92650181","1652437.25958956","1652422.15652277","1652454.19745283"
"29329","Barbados","2039","Latin America and Caribbean","1431773.25579504","1643679.07651081","1643664.10780429","1643695.87012932"
"29330","Barbados","2040","Latin America and Caribbean","1423022.72048371","1633907.76024603","1633892.92073986","1633924.41927435"
"29332","Barbados","2041","Latin America and Caribbean","1413625.99013996","1623424.44682437","1623409.73256986","1623440.97764436"
"29333","Barbados","2042","Latin America and Caribbean","1404614.15252583","1613289.48122445","1613274.86615627","1613305.914181"
"29334","Barbados","2043","Latin America and Caribbean","1396034.73653094","1603544.57587091","1603530.04913914","1603560.92537847"
"29335","Barbados","2044","Latin America and Caribbean","1388557.18550053","1594874.15176687","1594859.70368619","1594890.43030639"
"29336","Barbados","2045","Latin America and Caribbean","1379896.66764801","1584969.51414271","1584955.15110844","1584985.71309316"
"29337","Barbados","2046","Latin America and Caribbean","1370634.41412233","1574433.21579831","1574418.92350659","1574449.35121097"
"29338","Barbados","2047","Latin America and Caribbean","1360886.52314177","1563379.25232785","1563365.03445173","1563395.31931783"
"29339","Barbados","2048","Latin America and Caribbean","1350413.75809129","1551587.7768878","1551573.66334671","1551603.7427734"
"29340","Barbados","2049","Latin America and Caribbean","1340280.62416444","1540108.72696851","1540094.72480621","1540124.58409373"
"29342","Barbados","2050","Latin America and Caribbean","1330210.14425323","1528700.09463908","1528686.19369382","1528715.85387407"
"29343","Belgium","2020","Europe and central Asia","68125574.1009262","129491100.836056","129491100.836056","129491100.836056"
"29344","Belgium","2021","Europe and central Asia","69522656.5690007","131616766.685056","131615268.440815","131618377.073514"
"29345","Belgium","2022","Europe and central Asia","69938981.4712954","131815382.000863","131813903.849513","131816782.019303"
"29346","Belgium","2023","Europe and central Asia","70216419.8687278","131721228.650826","131719955.645326","131722473.968161"
"29347","Belgium","2024","Europe and central Asia","70449730.1099905","131577434.69135","131576268.453669","131578673.222675"
"29348","Belgium","2025","Europe and central Asia","70632134.6239997","131378199.056244","131377028.368307","131379485.961241"
"29349","Belgium","2026","Europe and central Asia","70841221.6001367","131198256.793736","131197055.46552","131199593.591324"
"29350","Belgium","2027","Europe and central Asia","71071483.6544384","131033582.873436","131032350.554095","131034955.931805"
"29352","Belgium","2028","Europe and central Asia","71324095.9672021","130885986.860132","130884736.195521","130887380.02876"
"29353","Belgium","2029","Europe and central Asia","71584121.5217672","130741221.296997","130739963.900612","130742627.517425"
"29354","Belgium","2030","Europe and central Asia","71833160.8438849","130579781.166066","130578521.724742","130581196.125293"
"29355","Belgium","2031","Europe and central Asia","72109504.3575669","130440235.581818","130438978.069875","130441658.544924"
"29356","Belgium","2032","Europe and central Asia","72392352.2462099","130303751.870627","130302499.0493","130305182.641612"
"29357","Belgium","2033","Europe and central Asia","72647290.4017495","130085734.075059","130084506.658568","130087144.456615"
"29358","Belgium","2034","Europe and central Asia","72865499.5736021","129762067.979783","129760853.51411","129763467.105833"
"29359","Belgium","2035","Europe and central Asia","72991919.0070695","129248885.849865","129247770.739141","129250184.96116"
"29360","Belgium","2036","Europe and central Asia","73078780.9078469","128647652.434708","128646548.941864","128648937.644537"
"29362","Belgium","2037","Europe and central Asia","73140055.6895594","128024216.093905","128023123.73931","128025492.613001"
"29363","Belgium","2038","Europe and central Asia","73186611.1647463","127387839.486276","127386757.702704","127389110.445409"
"29364","Belgium","2039","Europe and central Asia","73235768.3690422","126758010.095499","126756929.648051","126759270.572617"
"29365","Belgium","2040","Europe and central Asia","73285584.8502972","126130889.213375","126129806.291116","126132138.8237"
"29366","Belgium","2041","Europe and central Asia","73336152.8813719","125507141.309329","125506055.880463","125508381.962289"
"29367","Belgium","2042","Europe and central Asia","73318964.8075179","124790563.13192","124789476.644345","124791802.864626"
"29368","Belgium","2043","Europe and central Asia","73265815.0262922","124030484.036096","124029398.26605","124031715.912531"
"29369","Belgium","2044","Europe and central Asia","73202877.2736861","123262391.512675","123261316.118875","123263612.932062"
"29370","Belgium","2045","Europe and central Asia","73127028.8298676","122482759.133099","122481695.172991","122483969.049731"
"29372","Belgium","2046","Europe and central Asia","73025179.0750429","121681246.288654","121680194.311576","121682446.534552"
"29373","Belgium","2047","Europe and central Asia","72899998.3725085","120856922.581444","120855883.209731","120858117.328416"
"29374","Belgium","2048","Europe and central Asia","72774499.6757744","120033940.464","120032917.231969","120035130.182044"
"29375","Belgium","2049","Europe and central Asia","72660462.1357748","119224631.518883","119223620.206915","119225817.098437"
"29376","Belgium","2050","Europe and central Asia","72551589.5714731","118424685.557175","118423680.122589","118425864.344902"
"29377","Belize","2020","Latin America and Caribbean","2245834.11128072","2502220.85230616","2502220.85230616","2502220.85230616"
"29378","Belize","2021","Latin America and Caribbean","2314942.49058105","2578352.71973696","2578332.89189125","2578374.92880387"
"29379","Belize","2022","Latin America and Caribbean","2385189.05436102","2655760.81260152","2655732.86557016","2655790.08707407"
"29380","Belize","2023","Latin America and Caribbean","2456730.96281457","2734569.27072194","2734536.94698452","2734603.50316099"
"29382","Belize","2024","Latin America and Caribbean","2533356.75907636","2818995.11217212","2818959.04354451","2819034.28365329"
"29383","Belize","2025","Latin America and Caribbean","2610555.13561953","2904095.83219285","2904055.99428392","2904139.80981468"
"29384","Belize","2026","Latin America and Caribbean","2687611.66259566","2989161.58548968","2989118.17437288","2989209.88369911"
"29385","Belize","2027","Latin America and Caribbean","2764962.55426969","3074609.73306174","3074563.16832177","3074661.75892691"
"29386","Belize","2028","Latin America and Caribbean","2842577.35043073","3160438.69911659","3160389.45088443","3160493.84913808"
"29387","Belize","2029","Latin America and Caribbean","2920467.61719071","3246612.91908295","3246561.39683266","3246670.61575671"
"29388","Belize","2030","Latin America and Caribbean","2998497.23742212","3333032.61160669","3332979.11612036","3333092.48478854"
"29389","Belize","2031","Latin America and Caribbean","3075010.74225674","3418028.78792733","3417973.5248721","3418090.58585672"
