"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper"
"274","Bangladesh",2045,"South Asia",501117522.190328,501177778.8593,501145611.114437,501215841.874796
"275","Bangladesh",2046,"South Asia",498150269.515092,498210049.315154,498178184.642765,498247645.568883
"276","Bangladesh",2047,"South Asia",495068729.248533,495128009.525392,495096457.929415,495165133.47607
"277","Bangladesh",2048,"South Asia",491586818.0542,491645554.196415,491614337.308707,491682184.836767
"278","Bangladesh",2049,"South Asia",488053742.93078,488111933.833954,488081051.609753,488148076.13622
"279","Bangladesh",2050,"South Asia",484364211.645179,484421825.80826,484391295.061383,484457467.125082
"280","Barbados",2020,"Latin America and Caribbean",1580625.02879441,1580625.02879441,1580625.02879441,1580625.02879441
"281","Barbados",2021,"Latin America and Caribbean",1572508.35582595,1572560.54435217,1572548.20644441,1572575.51285298
"282","Barbados",2022,"Latin America and Caribbean",1564630.75606837,1564713.02821108,1564696.49241092,1564730.5004447
"283","Barbados",2023,"Latin America and Caribbean",1556611.97517207,1556710.77908978,1556693.63631031,1556727.87374776
"284","Barbados",2024,"Latin America and Caribbean",1549134.28125927,1549241.81528388,1549225.17693219,1549258.63117802
"285","Barbados",2025,"Latin America and Caribbean",1540885.36193104,1540997.28310306,1540981.1303775,1541014.20714925
"286","Barbados",2026,"Latin America and Caribbean",1532423.53553773,1532537.48823744,1532521.46748543,1532554.81470028
"287","Barbados",2027,"Latin America and Caribbean",1524465.93739671,1524580.6931194,1524564.57625409,1524598.42917686
"288","Barbados",2028,"Latin America and Caribbean",1516861.7039408,1516976.5086028,1516960.25419354,1516994.51372681
"289","Barbados",2029,"Latin America and Caribbean",1510134.0542277,1510248.30562849,1510232.00252565,1510266.41748999
"290","Barbados",2030,"Latin America and Caribbean",1502468.00633111,1502581.30428115,1502565.04810944,1502599.39897557
"291","Barbados",2031,"Latin America and Caribbean",1494307.23639907,1494419.37497646,1494403.22489865,1494437.37496815
"292","Barbados",2032,"Latin America and Caribbean",1486435.53489918,1486546.41258231,1486530.40630768,1486564.27014302
"293","Barbados",2033,"Latin America and Caribbean",1478769.91644489,1478879.51091273,1478863.6635721,1478897.20753496
"294","Barbados",2034,"Latin America and Caribbean",1472772.38077044,1472880.78961257,1472865.09024501,1472898.33891778
"295","Barbados",2035,"Latin America and Caribbean",1465616.9040404,1465724.13900979,1465708.58357981,1465741.54237078
"296","Barbados",2036,"Latin America and Caribbean",1457341.56158848,1457447.6020444,1457432.19359476,1457464.85607271
"297","Barbados",2037,"Latin America and Caribbean",1448682.22689363,1448787.04795866,1448771.79190361,1448804.14633046
"298","Barbados",2038,"Latin America and Caribbean",1439554.92650181,1439658.50651709,1439643.40345031,1439675.44438037
"299","Barbados",2039,"Latin America and Caribbean",1431773.25579504,1431875.71538311,1431860.74667659,1431892.50900162
"300","Barbados",2040,"Latin America and Caribbean",1423022.72048371,1423124.07735271,1423109.23784653,1423140.73638103
"301","Barbados",2041,"Latin America and Caribbean",1413625.99013996,1413726.26723266,1413711.55297815,1413742.79805265
"302","Barbados",2042,"Latin America and Caribbean",1404614.15252583,1404713.49777388,1404698.8827057,1404729.93073043
"303","Barbados",2043,"Latin America and Caribbean",1396034.73653094,1396133.20396695,1396118.67723519,1396149.55347452
"304","Barbados",2044,"Latin America and Caribbean",1388557.18550053,1388654.85455016,1388640.40646947,1388671.13308967
"305","Barbados",2045,"Latin America and Caribbean",1379896.66764801,1379993.46974322,1379979.10670896,1380009.66869368
"306","Barbados",2046,"Latin America and Caribbean",1370634.41412233,1370730.39559535,1370716.10330363,1370746.53100801
"307","Barbados",2047,"Latin America and Caribbean",1360886.52314177,1360981.65544218,1360967.43756607,1360997.72243217
"308","Barbados",2048,"Latin America and Caribbean",1350413.75809129,1350507.88768484,1350493.77414375,1350523.85357044
"309","Barbados",2049,"Latin America and Caribbean",1340280.62416444,1340373.74897826,1340359.74681596,1340389.60610348
"310","Barbados",2050,"Latin America and Caribbean",1330210.14425323,1330302.30602598,1330288.40508071,1330318.06526097
"311","Belgium",2020,"Europe and central Asia",68125574.1009262,68125574.1009262,68125574.1009262,68125574.1009262
"312","Belgium",2021,"Europe and central Asia",69522656.5690007,69533213.3227931,69531715.0785519,69534823.7112504
"313","Belgium",2022,"Europe and central Asia",69938981.4712954,69954004.8274612,69952526.6761116,69955404.8459019
"314","Belgium",2023,"Europe and central Asia",70216419.8687278,70233184.0232097,70231911.0177092,70234429.340545
"315","Belgium",2024,"Europe and central Asia",70449730.1099905,70467084.0653406,70465917.8276597,70468322.5966656
"316","Belgium",2025,"Europe and central Asia",70632134.6239997,70649637.8347867,70648467.1468502,70650924.7397836
"317","Belgium",2026,"Europe and central Asia",70841221.6001367,70858706.9265312,70857505.5983149,70860043.7241186
"318","Belgium",2027,"Europe and central Asia",71071483.6544384,71088843.7991799,71087611.479839,71090216.8575497
"319","Belgium",2028,"Europe and central Asia",71324095.9672021,71341251.4462634,71340000.7816518,71342644.614891
"320","Belgium",2029,"Europe and central Asia",71584121.5217672,71601002.698337,71599745.3019524,71602408.9187649
"321","Belgium",2030,"Europe and central Asia",71833160.8438849,71849725.0650136,71848465.6236892,71851140.0242407
"322","Belgium",2031,"Europe and central Asia",72109504.3575669,72125740.6998325,72124483.1878899,72127163.6629387
"323","Belgium",2032,"Europe and central Asia",72392352.2462099,72408257.6461163,72407004.8247894,72409688.4171015
"324","Belgium",2033,"Europe and central Asia",72647290.4017495,72661813.8212679,72660586.4047769,72663224.2028236
"325","Belgium",2034,"Europe and central Asia",72865499.5736021,72879738.6496222,72878524.183949,72881137.7756729
"326","Belgium",2035,"Europe and central Asia",72991919.0070695,73003726.5862686,73002611.4755441,73005025.6975627
"327","Belgium",2036,"Europe and central Asia",73078780.9078469,73090332.2056413,73089228.7127966,73091617.4154695
"328","Belgium",2037,"Europe and central Asia",73140055.6895594,73151362.5411034,73150270.1865088,73152639.0602001
"329","Belgium",2038,"Europe and central Asia",73186611.1647463,73197688.2741339,73196606.4905621,73198959.233267
"330","Belgium",2039,"Europe and central Asia",73235768.3690422,73246638.3295472,73245557.8820996,73247898.8066659
"331","Belgium",2040,"Europe and central Asia",73285584.8502972,73296263.9113946,73295180.9891355,73297513.5217202
"332","Belgium",2041,"Europe and central Asia",73336152.8813719,73346657.8503563,73345572.4214906,73347898.5033161
"333","Belgium",2042,"Europe and central Asia",73318964.8075179,73328747.1741137,73327660.6865388,73329986.9068197
"334","Belgium",2043,"Europe and central Asia",73265815.0262922,73275448.097939,73274362.3278928,73276679.9743736
"335","Belgium",2044,"Europe and central Asia",73202877.2736861,73212355.1818688,73211279.7880695,73213576.6012559
"336","Belgium",2045,"Europe and central Asia",73127028.8298676,73136346.767051,73135282.8069432,73137556.6836823
"337","Belgium",2046,"Europe and central Asia",73025179.0750429,73034335.4430738,73033283.4659954,73035535.6889717
"338","Belgium",2047,"Europe and central Asia",72899998.3725085,72908999.4786679,72907960.1069545,72910194.2256394
"339","Belgium",2048,"Europe and central Asia",72774499.6757744,72783356.0540433,72782332.822012,72784545.7720868
"340","Belgium",2049,"Europe and central Asia",72660462.1357748,72669188.7299399,72668177.4179721,72670374.309494
"341","Belgium",2050,"Europe and central Asia",72551589.5714731,72560199.043106,72559193.6085203,72561377.8308339
"342","Belize",2020,"Latin America and Caribbean",2245834.11128072,2245834.11128072,2245834.11128072,2245834.11128072
"343","Belize",2021,"Latin America and Caribbean",2314942.49058105,2315056.53441362,2315036.70656791,2315078.74348053
"344","Belize",2022,"Latin America and Caribbean",2385189.05436102,2385375.94806292,2385348.00103156,2385405.22253547
"345","Belize",2023,"Latin America and Caribbean",2456730.96281457,2456967.38664275,2456935.06290532,2457001.6190818
"346","Belize",2024,"Latin America and Caribbean",2533356.75907636,2533630.01555124,2533593.94692362,2533669.18703241
"347","Belize",2025,"Latin America and Caribbean",2610555.13561953,2610857.30965187,2610817.47174293,2610901.28727369
"348","Belize",2026,"Latin America and Caribbean",2687611.66259566,2687937.50539787,2687894.09428107,2687985.80360731
"349","Belize",2027,"Latin America and Caribbean",2764962.55426969,2765308.22235346,2765261.65761349,2765360.24821863
"350","Belize",2028,"Latin America and Caribbean",2842577.35043073,2842939.80495678,2842890.55672462,2842994.95497826
"351","Belize",2029,"Latin America and Caribbean",2920467.61719071,2920844.48711364,2920792.96486335,2920902.1837874
"352","Belize",2030,"Latin America and Caribbean",2998497.23742212,2998887.00752701,2998833.51204068,2998946.88070887
"353","Belize",2031,"Latin America and Caribbean",3075010.74225674,3075412.4359039,3075357.17284866,3075474.23383328
"354","Belize",2032,"Latin America and Caribbean",3151325.73609897,3151738.87732301,3151681.95664072,3151802.46467329
"355","Belize",2033,"Latin America and Caribbean",3227374.1419129,3227798.55255049,3227740.01723336,3227863.87294259
"356","Belize",2034,"Latin America and Caribbean",3303060.12167239,3303495.78970919,3303435.64341535,3303562.96441616
"357","Belize",2035,"Latin America and Caribbean",3377441.86099525,3377888.81243644,3377827.04578255,3377957.85823498
"358","Belize",2036,"Latin America and Caribbean",3448830.1488835,3449288.26709972,3449224.88912353,3449359.17398578
"359","Belize",2037,"Latin America and Caribbean",3518728.34255914,3519179.18904926,3519115.34119655,3519251.00399581
"360","Belize",2038,"Latin America and Caribbean",3586924.51797151,3587386.48887468,3587320.99469091,3587460.22493882
"361","Belize",2039,"Latin America and Caribbean",3654440.73210422,3654913.91933338,3654846.75517537,3654989.60440006
"362","Belize",2040,"Latin America and Caribbean",3718657.92775079,3719142.26554556,3719073.43128182,3719219.89800551
"363","Belize",2041,"Latin America and Caribbean",3779017.28244736,3779512.48029363,3779442.00790755,3779592.0214088
"364","Belize",2042,"Latin America and Caribbean",3837855.71513904,3838361.67147896,3838289.5626171,3838443.11757049
"365","Belize",2043,"Latin America and Caribbean",3894707.70271538,3895224.33029891,3895150.59251152,3895307.67498596
"366","Belize",2044,"Latin America and Caribbean",3949580.25146663,3950107.49451334,3950032.13420742,3950192.73500687
"367","Belize",2045,"Latin America and Caribbean",4000142.24197315,4000679.80367978,4000602.86254548,4000766.89657969
"368","Belize",2046,"Latin America and Caribbean",4045793.54210291,4046340.83238386,4046262.38408857,4046429.69303502
"369","Belize",2047,"Latin America and Caribbean",4087916.82864578,4088466.9397885,4088387.02595444,4088557.53146334
"370","Belize",2048,"Latin America and Caribbean",4126108.67833788,4126667.94995538,4126586.53941645,4126760.14160126
"371","Belize",2049,"Latin America and Caribbean",4162800.41585623,4163368.58027945,4163285.68127605,4163462.30144193
"372","Belize",2050,"Latin America and Caribbean",4193051.38046672,4193616.34610614,4193532.05482316,4193711.48684235
"373","Benin",2020,"Sub-Saharan Africa",33737894.2670527,33737894.2670527,33737894.2670527,33737894.2670527
"374","Benin",2021,"Sub-Saharan Africa",34899809.3646217,34901162.2470214,34900565.5425877,34902016.063441
"375","Benin",2022,"Sub-Saharan Africa",36074874.8830494,36077138.6023509,36076177.2245182,36078441.0591226
"376","Benin",2023,"Sub-Saharan Africa",37272123.0228882,37275127.8483875,37273880.3192269,37276819.7298736
"377","Benin",2024,"Sub-Saharan Africa",38510021.7050697,38513600.1111808,38512120.86706,38515658.2260164
"378","Benin",2025,"Sub-Saharan Africa",39805049.1519533,39809317.301286,39807564.7819021,39811792.9727868
"379","Benin",2026,"Sub-Saharan Africa",41101535.3878333,41106359.6321741,41104387.3490926,41109187.3243107
"380","Benin",2027,"Sub-Saharan Africa",42423941.5666854,42429288.8994875,42427108.9947295,42432435.2523257
"381","Benin",2028,"Sub-Saharan Africa",43780043.4410196,43785810.6901607,43783464.5515021,43789210.0123138
"382","Benin",2029,"Sub-Saharan Africa",45175811.3870973,45181822.5148468,45179379.5564658,45185367.9863858
"383","Benin",2030,"Sub-Saharan Africa",46574063.5017672,46580131.7720257,46577665.8388939,46583740.1360078
"384","Benin",2031,"Sub-Saharan Africa",47990819.9584605,47997061.7649736,47994525.9923367,48000771.3652897
"385","Benin",2032,"Sub-Saharan Africa",49450481.471888,49456753.098741,49454198.5268541,49460504.8798182
"386","Benin",2033,"Sub-Saharan Africa",50939787.6714963,50946154.8076941,50943559.8699772,50949967.7528221
"387","Benin",2034,"Sub-Saharan Africa",52467113.0320535,52473611.2794224,52470962.3391673,52477500.8154386
"388","Benin",2035,"Sub-Saharan Africa",54034568.100668,54041199.9065477,54038495.7668057,54045167.7440638
"389","Benin",2036,"Sub-Saharan Africa",55631218.6091036,55637834.5045219,55635120.6355105,55641832.1526557
"390","Benin",2037,"Sub-Saharan Africa",57238133.264316,57244639.834149,57241955.7633975,57248630.3399992
