"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level"
"1274","Gabon",2022,"Sub-Saharan Africa",4791178.38973176,4791589.17607551,4791415.95374985,4791840.6210079,41.6467625750867,33324452875.6871,142372045450.108,0.27486,3.96992444278876
"1275","Gabon",2023,"Sub-Saharan Africa",4682945.22959242,4683459.82532477,4683245.5728883,4683771.00622233,41.6467625750867,34244874264.1136,149131998946.186,0.27486,3.96947932057807
"1276","Gabon",2024,"Sub-Saharan Africa",4598576.11463051,4599163.23686237,4598918.40529362,4599521.05350471,41.6467625750867,35119830801.5617,155937280477.789,0.27486,3.96102899851943
"1277","Gabon",2025,"Sub-Saharan Africa",4502342.97023842,4502981.51923639,4502713.38276458,4503374.86320722,41.6467625750867,36001689752.9889,162766689004.599,0.27486,3.95916982258939
"1278","Gabon",2026,"Sub-Saharan Africa",4411385.73997268,4412063.08698966,4411775.82041053,4412485.8273154,41.6467625750867,37024137741.9738,169621892808.815,0.27486,3.97384158447606
"1279","Gabon",2027,"Sub-Saharan Africa",4314590.20900261,4315293.21954451,4314992.43619119,4315737.17604571,41.6467625750867,38052298047.0684,176560152909.247,0.27486,3.99144026634856
"1280","Gabon",2028,"Sub-Saharan Africa",4206841.87724826,4207557.79848896,4207250.01615395,4208012.44398169,41.6467625750867,38745545139.6613,183579695485.812,0.27486,3.97842682527946
"1281","Gabon",2029,"Sub-Saharan Africa",4088722.44094884,4089441.08117467,4089131.35775956,4089898.91724606,41.6467625750867,39451421995.923,190536975904.259,0.27486,3.97408836226573
"1282","Gabon",2030,"Sub-Saharan Africa",3960396.4986284,3961109.41409646,3960802.09336981,3961563.55431333,41.6467625750867,40170158708.3155,197440367160.184,0.27486,3.97810894481899
"1283","Gabon",2031,"Sub-Saharan Africa",3829948.58104249,3830651.69441541,3830348.77813157,3831099.05679171,41.6467625750867,40901989561.1877,204297919425.462,0.27486,3.98807415367387
"1284","Gabon",2032,"Sub-Saharan Africa",3728825.01431563,3729518.22814402,3729219.88110216,3729958.46255676,41.6467625750867,41647153107.1445,211117377935.224,0.27486,3.99445669655899
"1285","Gabon",2033,"Sub-Saharan Africa",3623527.83448154,3624209.97616177,3623916.68894039,3624642.385145,41.6467625750867,42405892244.8067,217906200012.278,0.27486,4.0063647391272
"1286","Gabon",2034,"Sub-Saharan Africa",3513472.66134802,3514142.51283466,3513854.79356509,3514566.37859596,41.6467625750867,43178454297.9883,224671571272.706,0.27486,4.02387359812332
"1287","Gabon",2035,"Sub-Saharan Africa",3399957.76133603,3400614.17868283,3400332.50057922,3401028.84224924,41.6467625750867,43965091096.3154,231420421054.146,0.27486,4.04655018983932
"1288","Gabon",2036,"Sub-Saharan Africa",3307009.48844443,3307652.1560772,3307376.58471489,3308057.6586105,41.6467625750867,44766059057.3148,238159437106.242,0.27486,4.06625794645942
"1289","Gabon",2037,"Sub-Saharan Africa",3221173.21969809,3221801.55451333,3221532.30341376,3222197.65230714,41.6467625750867,45581619269.9973,244895079580.752,0.27486,4.08688106335083
"1290","Gabon",2038,"Sub-Saharan Africa",3159478.29114861,3160093.46251817,3159829.96317352,3160481.06891783,41.6467625750867,46412037579.9641,251633594356.971,0.27486,4.10197486725783
"1291","Gabon",2039,"Sub-Saharan Africa",3098179.75005558,3098781.38558275,3098523.77897144,3099160.3173778,41.6467625750867,47257584676.0639,258381025736.31,0.27486,4.11945054617349
"1292","Gabon",2040,"Sub-Saharan Africa",3039658.53462576,3040246.63769551,3039994.90122857,3040616.95388502,41.6467625750867,48118536178.6281,265143228538.255,0.27486,4.1382860204342
"1293","Gabon",2041,"Sub-Saharan Africa",2983956.52747995,2984531.32323324,2984285.34116115,2984893.21170663,41.6467625750867,48995172729.3141,271925879628.263,0.27486,4.15828606377151
"1294","Gabon",2042,"Sub-Saharan Africa",2930133.32421282,2930694.99410559,2930454.67305864,2931048.60598387,41.6467625750867,49887780082.5854,278734488906.681,0.27486,4.1796500646064
"1295","Gabon",2043,"Sub-Saharan Africa",2875488.49548066,2876037.10158013,2875802.40701258,2876382.49002118,41.6467625750867,50796649198.8576,285574409786.322,0.27486,4.20332819304645
"1296","Gabon",2044,"Sub-Saharan Africa",2819691.32988775,2820227.00224821,2819997.87280538,2820564.25474767,41.6467625750867,51722076339.3423,292450849184.954,0.27486,4.22941165175728
"1297","Gabon",2045,"Sub-Saharan Africa",2763126.55388235,2763649.68935271,2763425.95218041,2763979.05040191,41.6467625750867,52664363162.6181,299368877057.657,0.27486,4.257718362306
"1298","Gabon",2046,"Sub-Saharan Africa",2704472.27559876,2704983.21746125,2704764.7265667,2705304.88472515,41.6467625750867,53623816822.9616,306333435492.791,0.27486,4.2888070620226
"1299","Gabon",2047,"Sub-Saharan Africa",2642553.17265386,2643052.18116567,2642838.82713281,2643366.2947969,41.6467625750867,54600750070.4693,313349347394.11,0.27486,4.32325492591983
"1300","Gabon",2048,"Sub-Saharan Africa",2576431.39938497,2576918.60364173,2576710.33315676,2577225.21904409,41.6467625750867,55595481353.0038,320421324770.469,0.27486,4.36162278088667
"1301","Gabon",2049,"Sub-Saharan Africa",2505876.66186813,2506352.18430765,2506148.94752927,2506651.3515894,41.6467625750867,56608334919.9973,327553976653.508,0.27486,4.40423105618112
"1302","Gabon",2050,"Sub-Saharan Africa",2455291.56316935,2455756.58135099,2455557.85009724,2456049.07959018,41.6467625750867,57639640928.1461,334751816662.674,0.27486,4.43915124367197
"1303","Gambia",2020,"Sub-Saharan Africa",5454893.21708777,5454893.21708777,5454893.21708777,5454893.21708777,12.7179677458303,5257694412,11328490026.6683,0.516049904761905,23.9089181964458
"1304","Gambia",2021,"Sub-Saharan Africa",5649772.37546448,5650008.70028908,5649912.66867444,5650146.51703275,12.7179677458303,5534038830.29472,11430737404.8274,0.516049904761905,24.6065814879799
"1305","Gambia",2022,"Sub-Saharan Africa",5850430.90890686,5850838.18258783,5850677.23931213,5851060.78221803,12.7179677458303,5805483434.92068,11563017808.0646,0.516049904761905,25.2120104941501
"1306","Gambia",2023,"Sub-Saharan Africa",6055761.0982592,6056318.71743754,6056098.8699877,6056623.71433379,12.7179677458303,6127978039.73052,11723206428.4041,0.516049904761905,25.969506748185
"1307","Gambia",2024,"Sub-Saharan Africa",6273237.46631459,6273941.93941076,6273661.12810102,6274336.54333497,12.7179677458303,6509322113.14295,11916400377.5484,0.516049904761905,26.8744404222816
"1308","Gambia",2025,"Sub-Saharan Africa",6498919.99854869,6499768.04534725,6499424.95362706,6500256.30338794,12.7179677458303,6886081677.05166,12148433845.4927,0.516049904761905,27.6567768564183
"1309","Gambia",2026,"Sub-Saharan Africa",6732320.43662988,6733300.02855943,6732898.35447324,6733877.32022249,12.7179677458303,7231694116.42288,12416781799.857,0.516049904761905,28.2208196725547
"1310","Gambia",2027,"Sub-Saharan Africa",6975231.62902716,6976310.38097879,6975861.46117386,6976961.15559149,12.7179677458303,7594725161.06731,12715667235.0679,0.516049904761905,28.767252477261
"1311","Gambia",2028,"Sub-Saharan Africa",7223800.17857104,7224971.78185282,7224480.84257106,7225686.43820406,12.7179677458303,7977250725.46781,13045778569.6835,0.516049904761905,29.3092815042512
"1312","Gambia",2029,"Sub-Saharan Africa",7482797.38124107,7484046.26232772,7483520.7160563,7484813.15215801,12.7179677458303,8379043057.83116,13408033815.4684,0.516049904761905,29.8328712660382
"1313","Gambia",2030,"Sub-Saharan Africa",7749703.27567872,7751018.17281778,7750463.53539974,7751828.43989226,12.7179677458303,8801072572.64016,13803276118.1992,0.516049904761905,30.3441765160417
"1314","Gambia",2031,"Sub-Saharan Africa",8024433.99358756,8025808.89158864,8025228.31360538,8026657.32498885,12.7179677458303,9244358561.5048,14232429883.3647,0.516049904761905,30.8442361333444
"1315","Gambia",2032,"Sub-Saharan Africa",8308511.36188394,8309944.94892556,8309339.33387788,8310829.94078731,12.7179677458303,9709971654.96969,14696502929.3575,0.516049904761905,31.3310159825748
"1316","Gambia",2033,"Sub-Saharan Africa",8600132.87747336,8601626.16257905,8600995.20422877,8602548.02395874,12.7179677458303,10199036408.316,15196588846.098,0.516049904761905,31.8091022880662
"1317","Gambia",2034,"Sub-Saharan Africa",8899782.35467369,8901325.97277821,8900672.34343518,8902283.04404164,12.7179677458303,10712734017.603,15733869564.5882,0.516049904761905,32.278564944842
"1318","Gambia",2035,"Sub-Saharan Africa",9197501.48241849,9199085.67137644,9198412.21699065,9200073.79280066,12.7179677458303,11252305172.5097,16309618143.4141,0.516049904761905,32.758739646762
"1319","Gambia",2036,"Sub-Saharan Africa",9500601.52337527,9502249.90713492,9501549.19494406,9503277.84658566,12.7179677458303,11819053052.8656,16925201778.7456,0.516049904761905,33.2364749632682
"1320","Gambia",2037,"Sub-Saharan Africa",9809285.96328794,9811001.19062779,9810272.1162043,9812070.54763384,12.7179677458303,12414346476.1093,17582085044.9343,0.516049904761905,33.7122132675412
"1321","Gambia",2038,"Sub-Saharan Africa",10121685.3940047,10123469.7621113,10122711.3671898,10124581.9248164,12.7179677458303,13039623203.2752,18281833373.3748,0.516049904761905,34.1900354068196
"1322","Gambia",2039,"Sub-Saharan Africa",10437550.9472041,10439396.0413603,10438610.6241737,10440548.488987,12.7179677458303,13696393411.4945,19026116777.8764,0.516049904761905,34.6710177798038
"1323","Gambia",2040,"Sub-Saharan Africa",10756032.656194,10757951.1156809,10757134.5605872,10759148.9755076,12.7179677458303,14386243341.396,19816713835.3985,0.516049904761905,35.1572224930279
"1324","Gambia",2041,"Sub-Saharan Africa",11077352.8449893,11079347.1276795,11078498.410372,11080591.8530214,12.7179677458303,15110839128.2167,20655515931.6239,0.516049904761905,35.6488384017033
"1325","Gambia",2042,"Sub-Saharan Africa",11395702.9047886,11397759.2069863,11396883.2042099,11399046.6381236,12.7179677458303,15871930825.8752,21544531781.4936,0.516049904761905,36.1559457102232
"1326","Gambia",2043,"Sub-Saharan Africa",11691326.3956682,11693422.2807172,11692525.2675135,11694742.1118401,12.7179677458303,16671356633.7263,22485892235.4943,0.516049904761905,36.7106959611813
"1327","Gambia",2044,"Sub-Saharan Africa",11980961.5967283,11983136.2824269,11982205.8344774,11984504.9646711,12.7179677458303,17511047336.2062,23481855383.1892,0.516049904761905,37.2855221754192
"1328","Gambia",2045,"Sub-Saharan Africa",12271437.876594,12273693.5660805,12272728.7642845,12275112.4287828,12.7179677458303,18393030966.0897,24534811966.2055,0.516049904761905,37.8698107664365
"1329","Gambia",2046,"Sub-Saharan Africa",12559571.9022222,12561910.4688176,12560910.5481661,12563380.5979149,12.7179677458303,19319437702.624,25647291113.6431,0.516049904761905,38.4691479954216
"1330","Gambia",2047,"Sub-Saharan Africa",12843331.29627,12845754.5449351,12844718.7810983,12847276.9532185,12.7179677458303,20292505016.367,26821966413.6564,0.516049904761905,39.087166921065
"1331","Gambia",2048,"Sub-Saharan Africa",13122843.3243757,13125352.9091432,13124280.6378532,13126928.5232146,12.7179677458303,21314583073.158,28061662335.7762,0.516049904761905,39.7240689655034
"1332","Gambia",2049,"Sub-Saharan Africa",13386544.9556964,13389127.8435692,13388023.9345773,13390750.3663905,12.7179677458303,22388140410.2711,29369361019.3898,0.516049904761905,40.3982806285955
"1333","Gambia",2050,"Sub-Saharan Africa",13639480.171067,13642151.0517023,13641010.0645216,13643827.4671034,12.7179677458303,23515769898.4609,30748209444.6898,0.516049904761905,41.102293984194
"1334","Germany",2020,"Europe and central Asia",644612545.213973,644612545.213973,644612545.213973,644612545.213973,28.0275880345936,4.31e+12,19881394843949.8,0.6419,165.049640698234
"1335","Germany",2021,"Europe and central Asia",654303249.406456,654393446.189679,654380870.083153,654407847.119846,28.0275880345936,4446583900000,20095314146043.3,0.6419,168.011749359856
"1336","Germany",2022,"Europe and central Asia",653056030.059639,653192534.600616,653178537.146404,653206659.085892,28.0275880345936,4526800273556,20336818655845.7,0.6419,170.521245251748
"1337","Germany",2023,"Europe and central Asia",651439539.346539,651598295.071422,651586111.623809,651610308.967956,28.0275880345936,4502581892092.48,20588730654874.5,0.6419,169.131724262275
"1338","Germany",2024,"Europe and central Asia",649785107.210353,649953426.757522,649943237.259521,649963854.447288,28.0275880345936,4543780516405.13,20821259225766.7,0.6419,170.271941014028
"1339","Germany",2025,"Europe and central Asia",647676813.563159,647848562.354477,647839491.923173,647858721.555535,28.0275880345936,4634338062097.08,21053708348812.5,0.6419,173.33761387291
"1340","Germany",2026,"Europe and central Asia",645631625.501545,645804311.265582,645795531.195695,645814604.008696,28.0275880345936,4721509961045.13,21299916111546.8,0.6419,176.221764890028
"1341","Germany",2027,"Europe and central Asia",643159260.893026,643331650.098218,643322820.841688,643342156.160837,28.0275880345936,4782370224443,21558245666863.5,0.6419,178.162610077692
"1342","Germany",2028,"Europe and central Asia",640805914.078792,640977211.749122,640968262.379744,640987832.254233,28.0275880345936,4865961033565.8,21820716408316.3,0.6419,180.918045998563
"1343","Germany",2029,"Europe and central Asia",638452911.539199,638622384.106721,638613406.598351,638633010.052804,28.0275880345936,4951012922245.78,22093492100312.2,0.6419,183.696451731974
"1344","Germany",2030,"Europe and central Asia",636055007.627314,636222231.79105,636213286.866613,636232801.517214,28.0275880345936,5037551428619.19,22376467000683.1,0.6419,186.507335623814
"1345","Germany",2031,"Europe and central Asia",634018164.364897,634183128.905303,634174240.644004,634193621.682432,28.0275880345936,5125602537202.07,22669547812093.1,0.6419,189.274347305909
"1346","Germany",2032,"Europe and central Asia",631920732.409021,632083274.887704,632074470.06121,632093663.358766,28.0275880345936,5215192686692.53,22972653184906.1,0.6419,192.076979837605
"1347","Germany",2033,"Europe and central Asia",630173005.592936,630318983.209287,630311081.069304,630328327.790313,28.0275880345936,5306348777909.35,23285713247097.2,0.6419,194.835362203019
"1348","Germany",2034,"Europe and central Asia",628521920.816123,628666268.49476,628658441.982684,628675526.588409,28.0275880345936,5399098181869.36,23608669159893.5,0.6419,197.597950309962
"1349","Germany",2035,"Europe and central Asia",626887850.245194,627010487.374123,627002720.425006,627019676.677515,28.0275880345936,5493468748006.04,23941472697896.4,0.6419,200.381013181438
"1350","Germany",2036,"Europe and central Asia",624986682.177673,625108207.911066,625100482.038519,625117350.050734,28.0275880345936,5589488812531.7,24284085852501.9,0.6419,203.244558187732
"1351","Germany",2037,"Europe and central Asia",623361778.440319,623482205.716248,623474505.691387,623491319.035273,28.0275880345936,5687187206945.9,24636480457492.9,0.6419,206.076983804969
"1352","Germany",2038,"Europe and central Asia",622434962.278258,622554430.460331,622546731.054249,622563544.872058,28.0275880345936,5786593266692.52,24998637835737.1,0.6419,208.785430374467
"1353","Germany",2039,"Europe and central Asia",621747108.101928,621852600.29599,621845437.881764,621860992.117969,28.0275880345936,5887736839968.2,25370548465976.4,0.6419,211.464362523516
