"","location","year","region","hc_sq","hc_cf","hc_cf_lower","hc_cf_upper","sav_rate","gdp_sq","cs_sq","capital_share","tech_level","tc_share","he_pc","pop","tc","gdp_cf","gdp_cf_lower","gdp_cf_upper","cs_cf","cs_cf_lower","cs_cf_upper"
"16","Albania",2035,"Europe and central Asia",16965605.8645752,23747231.0254246,23746226.94866,23748686.2322676,17.519504887527,66138134922.291,201149566324.177,0.516049904761905,41.6192463690346,4.34162224620495,1169.96698998893,2742554,139309530.910402,82862046590.7321,82859635712.8272,82865566095.3254,223918440708.088,223915074438.86,223923461544.906
"17","Albania",2036,"Europe and central Asia",16980397.9725966,23751178.9770843,23750177.5491866,23752631.8703848,17.519504887527,68322967657.847,202679161788.198,0.516049904761905,42.8175165672306,4.33283423821803,1178.84322219541,2729606,139420966.631952,85869145747.9158,85866615372.6078,85872841337.4914,227263945315.128,227260324985.489,227269331709.885
"18","Albania",2037,"Europe and central Asia",16961866.7404138,23719090.478884,23718092.9095694,23720540.7284199,17.519504887527,70579975003.2248,204515049356.908,0.516049904761905,44.064184904287,4.32406401830202,1187.78679604389,2715695,139479891.52871,89001492873.6787,88998837140.4473,89005376093.5662,230969023098.619,230965140476.236,230974787622.634
"19","Albania",2038,"Europe and central Asia",16958947.2583653,23700207.8959115,23699212.6327114,23701658.0827012,17.519504887527,72911541202.4071,206654559059.368,0.516049904761905,45.295158015099,4.31531155045155,1196.7982224377,2700949,139492055.854583,92226335553.4971,92223548129.373,92230416844.4412,235037629024.078,235033475261.501,235043785642.79
"20","Albania",2039,"Europe and central Asia",16927007.4300107,23649694.7116995,23648703.4750505,23651142.7899633,17.519504887527,75320129261.4147,209095572130.927,0.516049904761905,46.5715807452539,4.30657679873413,1205.8780161563,2685297,139453012.614719,95580799973.2016,95577876050.1109,95585087997.7345,239467783255.299,239463348837.945,239474347065.042
"21","Albania",2040,"Europe and central Asia",16899508.5834292,23601324.9336029,23600336.1711843,23602773.560696,17.519504887527,77808283550.1621,211836507251.626,0.516049904761905,47.847906087289,4.29785972729,1215.0266958846,2668867,139368616.490056,99042551895.4253,99039483458.7662,99047060044.1311,244264108492.737,244259383539.402,244271095352.661
"22","Albania",2041,"Europe and central Asia",16846595.8156232,23525210.173676,23524225.2327871,23526657.6467074,17.519504887527,80378632490.2639,214876307928.516,0.516049904761905,49.1683894836844,4.289160300332,1224.24478424267,2651655,139237930.105441,102640106895.395,102636888308.53,102644845022.983,249427084479.728,249422058199.15,249434511801.989
"23","Albania",2042,"Europe and central Asia",16756605.5376953,23409788.1285923,23408809.9261761,23411230.5342833,17.519504887527,83033891331.6312,218214430979.749,0.516049904761905,50.5546532548999,4.28047848214539,1233.53280781555,2633709,139062749.158679,106390542442.324,106387170124.093,106395517824.537,254962162595.814,254956823748.781,254970048648.455
"24","Albania",2043,"Europe and central Asia",16671758.8771245,23297187.181539,23296215.5274334,23298624.510822,17.519504887527,85776865020.7911,221850836080.911,0.516049904761905,51.9445526016179,4.27181423708772,1242.89129718335,2614994,138840510.746692,110260987197.056,110257455787.656,110266208345.962,260877513854.208,260871851136.07,260885877266.548
"25","Albania",2044,"Europe and central Asia",16551022.0638789,23146722.0599689,23145760.111647,23148149.6760233,17.519504887527,88610451163.9594,225785976336.55,0.516049904761905,53.4057921296861,4.2631675295887,1252.32078695154,2595657,138578319.805085,114296123263.198,114292430190.958,114301595393.823,267175141372.587,267169143104.914,267184001333.748
"26","Albania",2045,"Europe and central Asia",16418326.0404324,22982334.8751801,22981383.3333359,22983751.6596792,17.519504887527,91537643087.9965,230020789842.252,0.516049904761905,54.9037086629201,4.25453832415003,1261.8218157815,2575704,138275877.816077,118480029645.419,118476169669.731,118485761769.448,273864777440.819,273858432078.558,273874153094.114
"27","Albania",2046,"Europe and central Asia",16267988.380669,22798329.9962378,22797391.2783058,22799731.811986,17.519504887527,94561533002.4805,234556692204.868,0.516049904761905,56.4512855521716,4.24592658534526,1271.3949264213,2555136,137932616.818688,122824855835.757,122820827578.812,122830850033.511,280952878402.423,280946174059.645,280962789512.802
"28","Albania",2047,"Europe and central Asia",16072348.1893886,22558762.1621706,22557932.8615201,22560014.5451861,17.519504887527,97685315266.2369,239395569990.715,0.516049904761905,58.1043175120946,4.23733227781965,1281.0406657367,2534026,137551871.670955,127346380666.005,127342453182.432,127352265128.549,288447706215.09,288440631358.779,288458171923.719
"29","Albania",2048,"Europe and central Asia",15866624.8982798,22301487.0224114,22300750.4884018,22302584.9667351,17.519504887527,100912289761.776,244539775073.643,0.516049904761905,59.8056015122984,4.22875536629003,1290.75958474238,2512440,137136676.3454,132019147544.911,132015300209.037,132024867323.304,296359874696.086,296352465506.913,296370848047.986
"30","Albania",2049,"Europe and central Asia",15628954.464669,22009008.1333989,22008285.1893409,22010088.6051656,17.519504887527,104245865381.205,249992119856.891,0.516049904761905,61.6033681983089,4.22019581554464,1300.55223863344,2490392,136687284.626566,136889600507.623,136885603154.737,136895552915.471,304695007634.598,304687294870.688,304706434395.759
"31","Albania",2050,"Europe and central Asia",15364442.4765086,21685202.7091567,21684519.6834426,21686233.653281,17.519504887527,107689563627.29,255755873344.551,0.516049904761905,63.4971175064931,4.211653590443,1310.41918681706,2467908,136204624.184041,141959130366.016,141955063594.788,141965220839.378,313466584439.828,313458556997.68,313478482695.315
"32","Algeria",2020,"Middle East and north Africa",119807890.281008,136162652.961787,136162652.961787,136162652.961787,42.5352876562865,4.71e+11,2387316479651.74,0.516049904761905,32.6458930689552,2.01794963248855,706.2013654,43090987,614080514.316703,503151919375.593,503151919375.593,503151919375.593,2387316479651.74,2387316479651.74,2387316479651.74
"33","Algeria",2021,"Middle East and north Africa",120863614.689515,137544866.288491,137541183.420047,137549659.251615,42.5352876562865,4.87014e+11,2468291860530.27,0.516049904761905,33.0652728285804,2.02370933033753,725.788503004883,43812345,643509136.341594,522035995633.338,522028782286.978,522045383095.341,2482228972836.89,2482228972836.89,2482228972836.89
"34","Algeria",2022,"Middle East and north Africa",121757136.429123,138766093.36766,138760657.525054,138772879.780451,42.5352876562865,502598448000,2552030073330.14,0.516049904761905,33.4494480847179,2.02948546770451,745.918907698091,44543592,674314964.014161,540572503232.953,540561264363.589,540586550668.266,2580440755069.29,2580437686851.66,2580444748053.25
"35","Algeria",2023,"Middle East and north Africa",122481543.777345,139813687.753863,139807028.46224,139821980.296445,42.5352876562865,521873098480.8,2638210265276.46,0.516049904761905,34.0739868127485,2.0352780915117,766.607647486764,45262858,706218154.944716,563194825644.124,563180200412.605,563213056337.885,2681639608366.4,2681631913074.24,2681649376818.19
"36","Algeria",2024,"Middle East and north Africa",122932442.858517,140576208.931906,140568555.008549,140585786.458721,42.5352876562865,538223382656.203,2728279975652.23,0.516049904761905,34.5097087258928,2.04108724881523,787.870208302933,45950103,738929044.945965,582809870327.996,582792125581.286,582832084581.8,2787414559024.82,2787401027612.97,2787431593532.05
"37","Algeria",2025,"Middle East and north Africa",123259502.421482,141204386.509872,141195908.804253,141215049.575218,42.5352876562865,551813523068.272,2820800840915.83,0.516049904761905,34.7669278775376,2.04691298680557,809.722505595046,46607400,772485734.715558,599517713864.723,599497095005.738,599543644166.882,2896257991501.66,2896237588881.35,2896283623180.29
"38","Algeria",2026,"Middle East and north Africa",123460304.637572,141696476.369231,141687377.083157,141707973.92716,42.5352876562865,562182099166.725,2914476268233.41,0.516049904761905,34.8353232660912,2.05275535280784,832.180896241002,47236661,806926775.119984,612782575908.975,612759491965.375,612811724294.764,3006780255098.7,3006752102318.42,3006815634722
"39","Algeria",2027,"Middle East and north Africa",123560470.1586,142078637.479241,142069133.329349,142090689.174493,42.5352876562865,571924714945.284,3007878227854.46,0.516049904761905,34.8875085317757,2.05861439428226,855.262190791593,47839513,842288804.806412,625397280777.085,625372141684.708,625429123065.845,3117433302339.22,3117396738376.15,3117479311331.1
"40","Algeria",2028,"Middle East and north Africa",123585075.094628,142377627.262313,142367920.197148,142389969.188255,42.5352876562865,581520090391.42,3100754139141.11,0.516049904761905,34.9510012310971,2.0644901588245,878.983666053539,48420503,878664172.445049,637878204408.461,637851416900.332,637912213881.236,3227934439561.41,3227889010811.23,3227991692312.82
"41","Algeria",2029,"Middle East and north Africa",123523033.227602,142582516.978975,142572767.460616,142594931.312876,42.5352876562865,591276450714.667,3193067675411.14,0.516049904761905,35.0454880508351,2.0703826941661,903.363078021516,48979966,916075871.448208,650570586726.005,650542485157.571,650606311467.798,3338234789058.51,3338180237602.21,3338303645199.43
"42","Algeria",2030,"Middle East and north Africa",123482207.068362,142802964.043613,142793299.619019,142815275.941044,42.5352876562865,601196496813.057,3284915430795.95,0.516049904761905,35.1537528069136,2.07629204817483,928.418675168876,49522550,954630503.956419,663447298408.95,663418189509.778,663484321315.856,3448434775583.75,3448370998617.29,3448515384539.31
"43","Algeria",2031,"Middle East and north Africa",123479142.598646,143057131.47474,143047608.533198,143069264.214309,42.5352876562865,611282974898.507,3376390318555.1,0.516049904761905,35.2720206057188,2.08221826885506,954.169212106985,50052016,994427730.454085,676509780781.966,676479827776.513,676547883029.67,3558618308461.59,3558545338789.45,3558710634769.32
"44","Algeria",2032,"Middle East and north Africa",123546777.566555,143379984.28184,143370626.988166,143391906.041014,42.5352876562865,621538677257.065,3467581774394.33,0.516049904761905,35.3942083436516,2.0881614043482,980.633963623426,50571104,1035555619.53594,689753166365.368,689722470052.384,689792217111.65,3668865757012.71,3668783695227.15,3668969673905.72
"45","Algeria",2033,"Middle East and north Africa",123743442.869862,143830326.820118,143821141.657257,143842030.21344,42.5352876562865,631966443021.912,3558575949940.99,0.516049904761905,35.5105483540941,2.09412150293307,1007.83273910956,51082858,1078116085.41811,703156610447.192,703125242173.698,703196520963.812,3779251439155.54,3779160423694.23,3779366770551.16
"46","Algeria",2034,"Middle East and north Africa",124068573.346075,144408844.610902,144399838.269428,144420322.144958,42.5352876562865,642569158959.331,3649455896874.51,0.516049904761905,35.6200879271867,2.10009861302628,1035.78589738823,51590833,1122230898.27346,716722594737.175,716690627436.9,716763274862.122,3889837133903.87,3889737326630.27,3889963674782.76
"47","Algeria",2035,"Middle East and north Africa",124582452.022661,145177476.091047,145168646.640131,145188731.643162,42.5352876562865,653349760267.866,3740301742184.72,0.516049904761905,35.7130236543375,2.10609278318263,1064.5143619528,52099174,1168045775.3336,730428897447.334,730396393382.2,730470271820.597,4000682638718.48,4000574224425.43,4000820155961.59
"48","Algeria",2036,"Middle East and north Africa",125292414.587479,146142765.231008,146134110.818915,146153803.002279,42.5352876562865,664311231390.884,3831190855007.08,0.516049904761905,35.7876102802436,2.11210406209551,1094.03963662872,52605865,1215577168.93868,744267483026.688,744234505069.121,744309476878.33,4111835371066.92,4111718551790.91,4111983611156.56
"49","Algeria",2037,"Middle East and north Africa",126213154.603401,147321392.676592,147312908.658822,147332220.371142,42.5352876562865,675456606842.774,3922198005461.85,0.516049904761905,35.8412689687853,2.1181324985973,1124.38382166963,53115893,1265004874.82926,758234373453.356,758200978563.644,758276919690.28,4223336966596.67,4223211961015.35,4223495656887.42
"50","Algeria",2038,"Middle East and north Africa",127396367.817459,148764120.424893,148755798.523141,148774751.444103,42.5352876562865,686788972049.005,4013395515902.73,0.516049904761905,35.8663330819195,2.12417814165974,1155.56963029982,53626849,1316343807.07139,772301538579.288,772267780794.704,772344576902.668,4335225363586.44,4335092403671.78,4335394216526.91
"51","Algeria",2039,"Middle East and north Africa",128799479.846603,150429157.188154,150420991.972452,150439601.868149,42.5352876562865,698311464200.278,4104853404960.29,0.516049904761905,35.869239458297,2.13024104039437,1187.62040571554,54140689,1369714889.43241,786487216723.894,786453147785.534,786530691633.923,4447524687040.63,4447384016150.92,4447703403808.73
"52","Algeria",2040,"Middle East and north Africa",130401296.379624,152295101.023834,152287081.567055,152305374.614343,42.5352876562865,710027273121.009,4196639524746.69,0.516049904761905,35.853380563825,2.13632124405288,1220.5601385578,54656825,1425181387.02587,800799684309.438,800765334996.709,800843561715.457,4560265664870.32,4560117536204.17,4560453937978.05
"53","Algeria",2041,"Middle East and north Africa",132179805.409782,154341073.856452,154333186.972541,154351188.276717,42.5352876562865,721939642152.384,4288819691569.46,0.516049904761905,35.822289019757,2.14241880202757,1254.4134848699,55178048,1482898472.19934,815252539030.22,815217927111.329,815296784535.204,4673481035901.05,4673325703089.23,4673678558734.26
"54","Algeria",2042,"Middle East and north Africa",134094868.854069,156526518.657759,156518753.07574,156536487.179499,42.5352876562865,734051869050.227,4381457810485.27,0.516049904761905,35.7819443359595,2.14853376385168,1289.20578455294,55703269,1542926049.36384,829864676850.732,829829815578.646,829909271466.625,4787207751838.48,4787045463387.99,4787414218482.85
"55","Algeria",2043,"Middle East and north Africa",136129917.59951,158832615.24977,158824958.184441,158842454.358213,42.5352876562865,746367306897.932,4474615994007.87,0.516049904761905,35.7348675376656,2.15466617919985,1324.96308033323,56226850,1605193991.55746,844640263042.164,844605156022.09,844685203412.257,4901488979736.35,4901319977366.02,4901704091496.65
"56","Algeria",2044,"Middle East and north Africa",138200822.413821,161176166.173058,161168608.716383,161185885.981587,42.5352876562865,758889365034.714,4568354675268.99,0.516049904761905,35.6924833014903,2.1608160978885,1361.71213725579,56751123,1669850438.40888,859623350879.975,859587997076.1,859668635725.438,5016367470177.08,5016191985053.29,5016590941865.06
"57","Algeria",2045,"Middle East and north Africa",140260428.799462,163508968.950031,163501498.564292,163518584.026342,42.5352876562865,771621509999.431,4662732715916.02,0.516049904761905,35.6606639189819,2.16698356987624,1399.48046271854,57273460,1736904254.25906,874837157464.281,874801537087.079,874882808849.405,5131902637413.04,5131720888703.26,5132134197555.91
"58","Algeria",2046,"Middle East and north Africa",142292553.243499,165814839.186068,165807442.182448,165824364.24025,42.5352876562865,784567266490.243,4757807509016.26,0.516049904761905,35.6409310242734,2.17316864526426,1438.29632706212,57793856,1806439717.18962,890294260539.275,890258346234.931,890340306360.05,5248160804214.76,5247972991710.57,5248400204298.47
"59","Algeria",2047,"Middle East and north Africa",144249288.441231,168043760.376134,168036425.041202,168053206.296497,42.5352876562865,797730218340.37,4853635077224.14,0.516049904761905,35.6387788883251,2.17937137429677,1478.18878473077,58307157,1878378078.80671,906016233363.399,905979994398.873,906062701944.837,5365210363041.86,5365016664910.21,5365457378843.7
"60","Algeria",2048,"Middle East and north Africa",146077003.629807,170141211.782236,170133928.189589,170150588.644548,42.5352876562865,811114009510.22,4950270166455.13,0.516049904761905,35.6601650951855,2.18559180736139,1519.18769602021,58811239,1952723790.40724,922031419586.676,921994820969.622,922078348342.4,5483125429482.63,5482926001909.76,5483379860039.16
"61","Algeria",2049,"Middle East and north Africa",147814908.701657,172143707.391978,172136461.704173,172153029.794735,42.5352876562865,824722345096.165,5047766335297.99,0.516049904761905,35.6992714969564,2.19182999498952,1561.32374942863,59299562,2029323652.90682,938321408755.294,938284408119.36,938368842768.791,5601988471292.42,5601783447771.15,5602250141602.36
"62","Algeria",2050,"Middle East and north Africa",149313237.625486,173901295.452069,173894084.923542,173910564.652327,42.5352876562865,838558992356.238,5146176040385.41,0.516049904761905,35.7739391034973,2.19808598785684,1604.62848462764,59771863,2108220186.55885,954961732255.31,954924295903.149,955009707563.21,5721869936735.62,5721659426063.49,5722138699724.16
"63","Argentina",2020,"Latin America and Caribbean",211944435.602077,264111180.60503,264111180.60503,264111180.60503,14.9060153153406,8.94e+11,3171890571928.18,0.54392,52.5941735761262,2.69835619469866,2187.378138,44908441,2650642296.9032,1007667164758.67,1007667164758.67,1007667164758.67,3171890571928.18,3171890571928.18,3171890571928.18
"64","Argentina",2021,"Latin America and Caribbean",226025671.76261,280911740.159018,280909610.714184,280914182.139075,14.9060153153406,989818920000,3146555820250.92,0.54392,56.4351221843898,2.66704213475144,2210.54795260378,45163623,2662677636.44277,1116855096708.26,1116850491713.79,1116860377550.82,3163894170385.09,3163894170385.09,3163894170385.09
"65","Argentina",2022,"Latin America and Caribbean",228727510.955329,283360018.039924,283357665.934561,283362359.676425,14.9060153153406,1038874345675.2,3136770589047.71,0.54392,58.9341059552498,2.6360914702493,2233.96319359244,45389937,2672982215.8852,1173293408148.69,1173287994996.53,1173298814696.29,3172574952767.61,3172574266346.43,3172575739930.82
"66","Argentina",2023,"Latin America and Caribbean",231395888.787238,285790390.97556,285788116.827172,285792703.233505,14.9060153153406,1012902487033.32,3134786828668.81,0.54392,57.1158662370429,2.60549998403708,2257.62646064626,45630699,2684109833.08169,1145121575933.73,1145116380700.84,1145126869718.13,3189235935380.23,3189234476394.82,3189237489086.09
"67","Argentina",2024,"Latin America and Caribbean",234107122.168077,288315034.776917,288312770.403121,288317466.129737,14.9060153153406,1040757305426.74,3129030887082.03,0.54392,58.3647917189353,2.57526350789916,2281.54038098268,45917069,2697888468.037,1177726288155.01,1177720894535.83,1177732070323.48,3200866229921.97,3200864069483.62,3200868495034.85
"68","Argentina",2025,"Latin America and Caribbean",236793787.721351,290806991.608537,290804642.991179,290809612.861286,14.9060153153406,1074581917853.11,3127714786070.36,0.54392,59.9002778462762,2.54537792199145,2305.70760964793,46198664,2711352118.33728,1217131046025,1217125206473.11,1217137533368.31,3216777126979.29,3216774270589.16,3216780140727.44
"69","Argentina",2026,"Latin America and Caribbean",239427725.000608,293239715.413352,293237251.198505,293242507.165894,14.9060153153406,1106819375388.7,3131506392017.91,0.54392,61.293303081844,2.51583915428014,2330.13082981182,46476376,2724554090.70063,1254809293737.83,1254802924771.36,1254816468520.37,3237768165320.59,3237764581305.46,3237771995385.72
"70","Argentina",2027,"Latin America and Caribbean",241931688.929757,295536740.291039,295534177.499442,295539653.68908,14.9060153153406,1137256908211.89,3139913738025.61,0.54392,62.5469571767633,2.48664317998679,2354.81275306568,46750613,2737519111.11997,1290540277859.88,1290533405439.95,1290548046834.91,3263327945007.47,3263323590833.99,3263332653043.53
"71","Argentina",2028,"Latin America and Caribbean",244314034.182154,297706577.245857,297703953.000224,297709563.703246,14.9060153153406,1126619322453.81,3152437740037.16,0.54392,61.5207455118286,2.45778602104,2379.75611972337,47021302,2750243661.88478,1279687958914.09,1279680908620.16,1279695939320.94,3292937734243.5,3292932573374.72,3292943364922.36
"72","Argentina",2029,"Latin America and Caribbean",246601245.794536,299775003.033218,299772347.349064,299778027.238737,14.9060153153406,1116081237723.11,3162749901785.86,0.54392,60.5469352333362,2.42926374553334,2404.96369912553,47287589,2762678614.7159,1268815996425.15,1268808844649.67,1268824098559.71,3319451282417.07,3319445328673.84,3319457821122.66
"73","Argentina",2030,"Latin America and Caribbean",248850614.728725,301799721.88399,301797053.234519,301802762.475025,14.9060153153406,1105641723314.77,3170975646923.21,0.54392,59.6144265759489,2.40107246718962,2430.43828994708,47549610,2774832839.23039,1257909418472.72,1257902214838.45,1257917584987.79,3343020430344.27,3343013708243.45,3343027849819.99
"74","Argentina",2031,"Latin America and Caribbean",251034377.204469,303753357.941652,303750686.974013,303756402.473875,14.9060153153406,1095299857229.32,3177233989187.15,0.54392,58.7239892500104,2.37320834483137,2456.1827205079,47807511,2786715749.83103,1246994014217.38,1246986788829.55,1247002210018.68,3363787196405.7,3363779736635.09,3363795462209.63
"75","Argentina",2032,"Latin America and Caribbean",253076118.306805,305557759.924457,305555093.770338,305560800.085947,14.9060153153406,1085054726091.44,3181637854195.3,0.54392,57.8823716777562,2.34566758185749,2482.19984908687,48059528,2798225512.12185,1236110653788.14,1236103426295.73,1236118855989.04,3381890343602.51,3381882179803.01,3381899417783.63
"76","Argentina",2033,"Latin America and Caribbean",255000508.204018,307241485.137428,307238827.254409,307244516.773381,14.9060153153406,1074905425069.25,3184294385136.55,0.54392,57.0834461505891,2.31844642572589,2508.4925642392,48309021,2809558758.05327,1225263671537.68,1225256453400.39,1225271866529.89,3397467773713.99,3397458940773.35,3397477616807.39
"77","Argentina",2034,"Latin America and Caribbean",256799343.251457,308794443.872464,308791795.732755,308797465.13188,14.9060153153406,1064851057794.42,3185305233165.97,0.54392,56.3255465562052,2.29154116744225,2535.06378511714,48554102,2820606362.4796,1214459046001.62,1214451843654.53,1214467226002.82,3410651168819.77,3410641701589.51,3410661741305.29
"78","Argentina",2035,"Latin America and Caribbean",258539517.070852,310284157.480099,310281521.356784,310287167.505677,14.9060153153406,1054890736283,3184766833268.08,0.54392,55.598385200141,2.26494814105463,2561.91646179408,48795199,2831394085.50014,1203675420367.81,1203668242843.25,1203683578666.94,3421566501790.7,3421556434338.99,3421577764964.17
"79","Argentina",2036,"Latin America and Caribbean",260210223.683671,311698296.055432,311695674.75307,311701295.142831,14.9060153153406,1045023580857,3182770666315.13,0.54392,54.9013980869907,2.23866372315395,2589.05357559207,49030717,2841830318.88096,1192920350949.6,1192913207658.62,1192928484006.97,3430330267244.2,3430319633282.17,3430342183336.32
"80","Argentina",2037,"Latin America and Caribbean",261725137.099722,312951071.86219,312948467.178184,312954057.623067,14.9060153153406,1035248720066.69,3179403508010.84,0.54392,54.2425888535313,2.21268433238032,2616.47813941283,49260992,2851935666.42413,1182235084227.63,1182227980357.84,1182243185336.75,3437054247756.92,3437043080712.94,3437066780359.21
"81","Argentina",2038,"Latin America and Caribbean",263091795.33471,314050655.885017,314048069.599851,314053626.057959,14.9060153153406,1025565290613.65,3174747665375.3,0.54392,53.6190371952847,2.18700642893504,2644.19319807226,49486455,2861736134.74145,1171621152357.14,1171614092878.63,1171629215291.36,3441850788054.6,3441839120458.9,3441863901579.34
"82","Argentina",2039,"Latin America and Caribbean",264259056.201577,314942794.067356,314940227.953065,314945746.349348,14.9060153153406,1015972437274.5,3168881201394.23,0.54392,53.0344713881065,2.1616265140983,2672.2018286385,49703885,2871046664.27733,1161094918125.91,1161087906721.53,1161102938043.75,3444826847886.52,3444814711383.66,3444840507597.23
"83","Argentina",2040,"Latin America and Caribbean",265356397.84313,315757186.78179,315754641.660494,315760119.952634,14.9060153153406,1006469312825.38,3161878148424.29,0.54392,52.473035380827,2.13654112975246,2700.50714077353,49913231,2879865939.05402,1150609942975.95,1150602983579.24,1150617914739.92,3446086450469.17,3446073875670.44,3446100622644.53
"84","Argentina",2041,"Latin America and Caribbean",266359167.539268,316470692.129948,316468168.999286,316473605.133177,14.9060153153406,997055077967.144,3153808710917.03,0.54392,51.93617486714,2.11174685791087,2729.11227707845,50115747,2888267862.48185,1140181780528.67,1140174876700.55,1140189700149.3,3445721495523.48,3445708512095.95,3445736147362.43
"85","Argentina",2042,"Latin America and Caribbean",267245572.124419,317060418.699379,317057919.003136,317063309.931765,14.9060153153406,987728901251.205,3144739457995.35,0.54392,51.424985293606,2.08724032025216,2758.02041344239,50310111,2896177714.76497,1129818930286.46,1129812085823.29,1129826793437.93,3443821617225.56,3443808253883.73,3443836716972.43
"86","Argentina",2043,"Latin America and Caribbean",268020527.041505,317530695.875601,317528220.592772,317533564.129786,14.9060153153406,978489959006.118,3134733506390.13,0.54392,50.9377810617278,2.06301817765992,2787.23475939509,50495463,2903547684.12727,1119520702655.62,1119513920329.43,1119528505924.73,3440473223842.12,3440459508430.65,3440488740684.21
"87","Argentina",2044,"Latin America and Caribbean",268607542.938719,317807623.046094,317805173.212993,317810466.972279,14.9060153153406,969337435264.833,3123850694219.14,0.54392,50.4813166966997,2.03907712976773,2816.75855846324,50674191,2910516731.40072,1109320591589.15,1109313872818.32,1109328332990.12,3435758293308.75,3435744252693.28,3435774197465.23
"88","Argentina",2045,"Latin America and Caribbean",269132091.771778,318014803.965775,318012379.347465,318017623.829268,14.9060153153406,960270521692.629,3112147746066.09,0.54392,50.0416787471175,2.01541391450949,2846.59508853064,50844128,2916961867.08309,1099173102679.65,1099166448419.49,1099180781035.55,3429759717991.56,3429745377905.85,3429775980874.62
"89","Argentina",2046,"Latin America and Caribbean",269559510.033524,318117989.640179,318115590.234072,318120785.198318,14.9060153153406,951288417515.724,3099678429794.99,0.54392,49.6216079985009,1.99202530767493,2876.74766220205,51005445,2922894643.59289,1089092703883.57,1089086114794.09,1089100317915.36,3422549445902.17,3422534830935.7,3422566040177.98
"90","Argentina",2047,"Latin America and Caribbean",269909619.301585,318138563.54669,318136189.768221,318141334.181813,14.9060153153406,942390329450.553,3086493705513.2,0.54392,49.2183614606459,1.96890812247029,2907.21962717104,51158383,2928330571.72724,1079077231520.17,1079070709209.37,1079084779053.86,3414197985969.42,3414183119580.6,3414214885480.19
"91","Argentina",2048,"Latin America and Caribbean",270182292.437169,318080389.297499,318078040.554615,318083134.48856,14.9060153153406,933575471633.703,3072641867075.73,0.54392,48.8312873651161,1.94605920908415,2938.01436659164,51304165,2933341242.10639,1069135505412.6,1069129049511.05,1069142984608.91,3404772001469.21,3404756906183.18,3404789181040.97
"92","Argentina",2049,"Latin America and Caribbean",270251756.611612,317810607.999169,317808284.672085,317813326.25982,14.9060153153406,924843065552.512,3058168676503.92,0.54392,48.4720353919128,1.92347545425822,2969.13529945394,51439027,2937713113.54459,1059296063594.33,1059289673446.52,1059303473269.84,3394336147869.09,3394320845029.69,3394353583312.41
"93","Argentina",2050,"Latin America and Caribbean",270214959.702106,317427063.909691,317424765.542195,317429755.003977,14.9060153153406,916192339976.309,3043117491672.85,0.54392,48.1303792390436,1.90115378086313,3000.58588096372,51563615,2941485189.59398,1049530212804.98,1049523887642.21,1049537552412.11,3382956069916.44,3382940579702.59,3382973738074.95
"94","Armenia",2020,"Europe and central Asia",17517388.5523624,20628840.8210932,20628840.8210932,20628840.8210932,14.5793595230261,37476461744,94471445791.0378,0.54867,44.2590250723383,1.92585288904186,1725,2812496,93433823.6860719,40993702763.5573,40993702763.5573,40993702763.5573,94471445791.0378,94471445791.0378,94471445791.0378
"95","Armenia",2021,"Europe and central Asia",17245482.8218851,20285199.8832601,20285103.1499483,20285301.177006,14.5793595230261,39606623829.529,95211701595.653,0.54867,47.0120132442425,1.93001187354799,1817.91234994525,2798721,98195712.8759302,43404219073.6025,43404105509.6775,43404337991.1688,95738114862.2569,95738114862.2569,95738114862.2569
"96","Armenia",2022,"Europe and central Asia",17326213.7004113,20383167.4217429,20383054.669281,20383278.4296621,14.5793595230261,44598642697.0028,96225508598.91,0.54867,52.5501219355606,1.93417983960834,1915.82916642519,2783226,103134057.871278,49000877355.279,49000724871.5788,49001027715.0116,97293582572.0628,97293566015.1699,97293599909.4823
"97","Armenia",2023,"Europe and central Asia",17506784.9321633,20592223.9650999,20592102.5178911,20592346.947444,14.5793595230261,47734819251.456,97916429630.1503,0.54867,55.4884233325219,1.93835680661905,2019.02000117661,2777712,108708013.566077,52581458437.3688,52581279242.8389,52581639885.1404,99587953807.6106,99587915847.4155,99587992199.6452
"98","Armenia",2024,"Europe and central Asia",17701621.2122881,20822184.5480184,20822050.7454264,20822325.2873558,14.5793595230261,50122514910.4138,99980039064.9793,0.54867,57.3686548134524,1.94254279401817,2127.76892459445,2778229,114832044.504611,55360416384.9194,55360206008.4697,55360637060.386,102290444917.393,102290382729.793,102290507843.749
"99","Armenia",2025,"Europe and central Asia",17909597.8147163,21064208.8739144,21064057.1062107,21064372.1394936,14.5793595230261,52378028081.3824,102288578762.502,0.54867,58.9567119865454,1.94673782128573,2242.37530773911,2777729,121256671.281377,58000012050.9101,57999760447.6672,58000281571.9321,105263858586.341,105263768836.582,105263950539.448
"100","Armenia",2026,"Europe and central Asia",18116593.5326071,21304252.3517609,21304077.9525921,21304442.8123264,14.5793595230261,54735039345.0446,104810530849.433,0.54867,60.5532177684367,1.95094190794381,2363.15464646446,2776278,127996894.437641,60760457367.7566,60760153634.7628,60760787422.7812,108474374383.376,108474252438.964,108474501033.267
